person_id,date,financial_flow
104,2021-05-12,55.0
117,2021-05-12,55.0
118,2021-05-12,55.0
176,2021-05-12,20.0
277,2021-05-12,20.0
85,2021-05-13,20.0
119,2021-05-13,55.0
120,2021-05-13,20.0
177,2021-05-13,55.0
190,2021-05-13,55.0
207,2021-05-13,55.0
221,2021-05-13,55.0
222,2021-05-13,55.0
251,2021-05-13,20.0
298,2021-05-13,55.0
340,2021-05-13,20.0
107,2021-05-14,55.0
121,2021-05-14,20.0
153,2021-05-14,20.0
178,2021-05-14,20.0
179,2021-05-14,55.0
252,2021-05-14,20.0
278,2021-05-14,20.0
33,2021-05-15,55.0
55,2021-05-15,20.0
56,2021-05-15,55.0
72,2021-05-15,55.0
191,2021-05-15,20.0
192,2021-05-15,55.0
208,2021-05-15,20.0
224,2021-05-15,55.0
267,2021-05-15,55.0
279,2021-05-15,55.0
35,2021-05-16,20.0
123,2021-05-16,55.0
154,2021-05-16,20.0
180,2021-05-16,20.0
194,2021-05-16,20.0
284,2021-05-16,20.0
20,2021-05-17,20.0
36,2021-05-17,55.0
124,2021-05-17,55.0
136,2021-05-17,20.0
137,2021-05-17,20.0
155,2021-05-17,55.0
156,2021-05-17,20.0
157,2021-05-17,20.0
226,2021-05-17,55.0
285,2021-05-17,55.0
299,2021-05-17,20.0
331,2021-05-17,55.0
5,2021-05-18,20.0
38,2021-05-18,55.0
88,2021-05-18,20.0
108,2021-05-18,20.0
138,2021-05-18,55.0
159,2021-05-18,55.0
227,2021-05-18,55.0
343,2021-05-18,55.0
6,2021-05-19,20.0
109,2021-05-19,55.0
210,2021-05-19,55.0
228,2021-05-19,55.0
318,2021-05-19,55.0
319,2021-05-19,55.0
7,2021-05-20,20.0
21,2021-05-20,55.0
39,2021-05-20,20.0
73,2021-05-20,55.0
89,2021-05-20,55.0
140,2021-05-21,55.0
211,2021-05-21,20.0
254,2021-05-21,20.0
280,2021-05-21,55.0
321,2021-05-21,55.0
344,2021-05-21,20.0
58,2021-05-22,55.0
90,2021-05-22,55.0
197,2021-05-22,55.0
332,2021-05-22,20.0
9,2021-05-23,20.0
230,2021-05-23,55.0
269,2021-05-23,20.0
301,2021-05-23,55.0
60,2021-05-24,20.0
164,2021-05-24,55.0
231,2021-05-24,55.0
241,2021-05-24,20.0
345,2021-05-24,55.0
10,2021-05-25,55.0
41,2021-05-25,20.0
91,2021-05-25,20.0
111,2021-05-25,20.0
141,2021-05-25,20.0
142,2021-05-25,55.0
242,2021-05-25,20.0
322,2021-05-25,55.0
333,2021-05-25,20.0
166,2021-05-26,20.0
198,2021-05-26,20.0
214,2021-05-26,20.0
215,2021-05-26,20.0
233,2021-05-26,55.0
256,2021-05-26,55.0
257,2021-05-26,55.0
310,2021-05-26,20.0
24,2021-05-27,20.0
42,2021-05-27,20.0
143,2021-05-27,20.0
144,2021-05-27,20.0
168,2021-05-27,20.0
169,2021-05-27,55.0
244,2021-05-27,20.0
258,2021-05-27,55.0
259,2021-05-27,55.0
286,2021-05-27,20.0
323,2021-05-27,55.0
61,2021-05-28,55.0
92,2021-05-28,20.0
93,2021-05-28,20.0
287,2021-05-28,55.0
311,2021-05-28,20.0
11,2021-05-29,55.0
26,2021-05-29,55.0
95,2021-05-29,20.0
145,2021-05-29,55.0
172,2021-05-29,55.0
273,2021-05-29,55.0
347,2021-05-29,55.0
348,2021-05-29,55.0
44,2021-05-30,55.0
62,2021-05-30,55.0
63,2021-05-30,55.0
96,2021-05-30,20.0
173,2021-05-30,20.0
199,2021-05-30,20.0
245,2021-05-30,20.0
2,2021-05-31,-6135.11
3,2021-05-31,-6237.44
4,2021-05-31,-4037.52
8,2021-05-31,-3268.47
15,2021-05-31,-1512.89
19,2021-05-31,-1714.6
30,2021-05-31,-2118.04
31,2021-05-31,-3379.59
32,2021-05-31,-3379.59
37,2021-05-31,-4355.3
40,2021-05-31,-3652.99
43,2021-05-31,-3379.59
45,2021-05-31,55.0
49,2021-05-31,-2118.04
51,2021-05-31,-1714.6
57,2021-05-31,-1613.74
64,2021-05-31,-6135.11
70,2021-05-31,-7011.55
71,2021-05-31,-6237.44
75,2021-05-31,-4023.32
83,2021-05-31,-3379.59
86,2021-05-31,-2735.86
94,2021-05-31,-2883.94
97,2021-05-31,-3379.59
98,2021-05-31,-4934.09
100,2021-05-31,-4355.3
103,2021-05-31,-3379.59
105,2021-05-31,-4752.34
112,2021-05-31,-2574.93
116,2021-05-31,-1512.89
125,2021-05-31,-2118.04
126,2021-05-31,-4934.09
127,2021-05-31,20.0
128,2021-05-31,-4614.31
129,2021-05-31,-1613.74
132,2021-05-31,-3379.59
133,2021-05-31,-3379.59
134,2021-05-31,-6135.11
135,2021-05-31,-4037.52
139,2021-05-31,-2118.04
146,2021-05-31,-3540.52
150,2021-05-31,-2017.18
158,2021-05-31,-3540.52
160,2021-05-31,-2118.04
162,2021-05-31,-4037.52
165,2021-05-31,-4934.09
167,2021-05-31,-3379.59
170,2021-05-31,-3379.59
171,2021-05-31,-4355.3
181,2021-05-31,-4464.18
187,2021-05-31,-3862.39
189,2021-05-31,-3379.59
193,2021-05-31,-4037.52
195,2021-05-31,-4037.52
196,2021-05-31,-3379.59
200,2021-05-31,55.0
203,2021-05-31,-3379.59
204,2021-05-31,-2118.04
206,2021-05-31,-3379.59
209,2021-05-31,-2413.99
212,2021-05-31,-2118.04
213,2021-05-31,-4934.09
223,2021-05-31,-2521.48
225,2021-05-31,-1153.58
236,2021-05-31,-4699.13
237,2021-05-31,-4614.31
238,2021-05-31,-2118.04
239,2021-05-31,-1412.03
243,2021-05-31,-4934.09
246,2021-05-31,-3268.47
248,2021-05-31,-4037.52
250,2021-05-31,-6237.44
253,2021-05-31,-4037.52
255,2021-05-31,-2735.86
261,2021-05-31,-1815.46
262,2021-05-31,-4806.57
266,2021-05-31,-4355.3
268,2021-05-31,-3379.59
270,2021-05-31,-4037.52
271,2021-05-31,-7011.55
274,2021-05-31,-2118.04
275,2021-05-31,-3940.51
276,2021-05-31,-3379.59
281,2021-05-31,-3379.59
282,2021-05-31,-2118.04
289,2021-05-31,-2118.04
290,2021-05-31,-3379.59
292,2021-05-31,-3379.59
293,2021-05-31,-2574.93
295,2021-05-31,-3862.39
300,2021-05-31,-3268.47
303,2021-05-31,-3379.59
304,2021-05-31,20.0
306,2021-05-31,-4355.3
309,2021-05-31,-6135.11
315,2021-05-31,-4355.3
320,2021-05-31,-3379.59
330,2021-05-31,-3218.66
334,2021-05-31,-4934.09
339,2021-05-31,-2253.06
341,2021-05-31,-1770.26
342,2021-05-31,-1109.45
346,2021-05-31,-1168.59
349,2021-05-31,55.0
182,2021-06-01,55.0
234,2021-06-01,55.0
325,2021-06-01,55.0
326,2021-06-01,55.0
27,2021-06-02,55.0
46,2021-06-02,55.0
78,2021-06-02,20.0
114,2021-06-02,20.0
183,2021-06-02,55.0
217,2021-06-02,20.0
235,2021-06-02,55.0
260,2021-06-02,55.0
291,2021-06-02,20.0
312,2021-06-02,55.0
65,2021-06-03,20.0
66,2021-06-03,55.0
185,2021-06-03,55.0
201,2021-06-03,55.0
327,2021-06-03,55.0
335,2021-06-03,20.0
147,2021-06-04,20.0
149,2021-06-04,55.0
247,2021-06-04,55.0
305,2021-06-04,55.0
351,2021-06-04,20.0
352,2021-06-04,20.0
48,2021-06-05,20.0
67,2021-06-05,55.0
101,2021-06-05,55.0
202,2021-06-05,55.0
263,2021-06-05,20.0
336,2021-06-05,55.0
353,2021-06-05,20.0
13,2021-06-06,55.0
102,2021-06-06,20.0
174,2021-06-06,20.0
218,2021-06-06,55.0
264,2021-06-06,20.0
294,2021-06-06,55.0
313,2021-06-06,55.0
314,2021-06-06,55.0
28,2021-06-07,55.0
131,2021-06-07,20.0
205,2021-06-07,55.0
14,2021-06-08,20.0
50,2021-06-08,20.0
68,2021-06-08,20.0
69,2021-06-08,20.0
115,2021-06-08,55.0
188,2021-06-08,20.0
265,2021-06-08,20.0
296,2021-06-08,20.0
316,2021-06-08,55.0
328,2021-06-08,55.0
329,2021-06-08,20.0
82,2021-06-09,20.0
151,2021-06-09,20.0
175,2021-06-09,20.0
307,2021-06-09,20.0
337,2021-06-09,55.0
338,2021-06-09,20.0
18,2021-06-10,55.0
219,2021-06-10,55.0
249,2021-06-10,55.0
308,2021-06-10,55.0
317,2021-06-10,20.0
29,2021-06-11,20.0
152,2021-06-11,20.0
220,2021-06-11,20.0
104,2021-06-12,55.0
117,2021-06-12,55.0
118,2021-06-12,55.0
176,2021-06-12,20.0
277,2021-06-12,20.0
85,2021-06-13,20.0
119,2021-06-13,55.0
120,2021-06-13,20.0
177,2021-06-13,55.0
190,2021-06-13,55.0
207,2021-06-13,55.0
221,2021-06-13,55.0
222,2021-06-13,55.0
251,2021-06-13,20.0
298,2021-06-13,55.0
340,2021-06-13,20.0
107,2021-06-14,55.0
121,2021-06-14,20.0
153,2021-06-14,20.0
178,2021-06-14,20.0
179,2021-06-14,55.0
252,2021-06-14,20.0
278,2021-06-14,20.0
356,2021-06-14,55.0
33,2021-06-15,55.0
55,2021-06-15,20.0
56,2021-06-15,55.0
72,2021-06-15,55.0
191,2021-06-15,20.0
192,2021-06-15,55.0
208,2021-06-15,20.0
224,2021-06-15,55.0
267,2021-06-15,55.0
279,2021-06-15,55.0
35,2021-06-16,20.0
123,2021-06-16,55.0
154,2021-06-16,20.0
180,2021-06-16,20.0
194,2021-06-16,20.0
284,2021-06-16,20.0
20,2021-06-17,20.0
36,2021-06-17,55.0
124,2021-06-17,55.0
136,2021-06-17,20.0
137,2021-06-17,20.0
155,2021-06-17,55.0
156,2021-06-17,20.0
157,2021-06-17,20.0
226,2021-06-17,55.0
285,2021-06-17,55.0
299,2021-06-17,20.0
331,2021-06-17,55.0
357,2021-06-17,55.0
5,2021-06-18,20.0
38,2021-06-18,55.0
88,2021-06-18,20.0
108,2021-06-18,20.0
138,2021-06-18,55.0
159,2021-06-18,55.0
227,2021-06-18,55.0
343,2021-06-18,55.0
358,2021-06-18,55.0
6,2021-06-19,20.0
109,2021-06-19,55.0
210,2021-06-19,55.0
228,2021-06-19,55.0
318,2021-06-19,55.0
319,2021-06-19,55.0
7,2021-06-20,20.0
21,2021-06-20,55.0
39,2021-06-20,20.0
73,2021-06-20,55.0
89,2021-06-20,55.0
140,2021-06-21,55.0
211,2021-06-21,20.0
254,2021-06-21,20.0
280,2021-06-21,55.0
321,2021-06-21,55.0
344,2021-06-21,20.0
359,2021-06-21,55.0
58,2021-06-22,55.0
90,2021-06-22,55.0
197,2021-06-22,55.0
332,2021-06-22,20.0
9,2021-06-23,20.0
230,2021-06-23,55.0
269,2021-06-23,20.0
301,2021-06-23,55.0
60,2021-06-24,20.0
164,2021-06-24,55.0
231,2021-06-24,55.0
241,2021-06-24,20.0
345,2021-06-24,55.0
41,2021-06-25,20.0
91,2021-06-25,20.0
111,2021-06-25,20.0
141,2021-06-25,20.0
142,2021-06-25,55.0
242,2021-06-25,20.0
322,2021-06-25,55.0
333,2021-06-25,20.0
166,2021-06-26,20.0
198,2021-06-26,20.0
214,2021-06-26,20.0
215,2021-06-26,20.0
233,2021-06-26,55.0
256,2021-06-26,55.0
310,2021-06-26,20.0
24,2021-06-27,20.0
42,2021-06-27,20.0
143,2021-06-27,20.0
144,2021-06-27,20.0
168,2021-06-27,20.0
169,2021-06-27,55.0
244,2021-06-27,20.0
258,2021-06-27,55.0
259,2021-06-27,55.0
286,2021-06-27,20.0
323,2021-06-27,55.0
361,2021-06-27,20.0
61,2021-06-28,55.0
92,2021-06-28,20.0
93,2021-06-28,20.0
287,2021-06-28,55.0
311,2021-06-28,20.0
11,2021-06-29,55.0
26,2021-06-29,55.0
95,2021-06-29,20.0
145,2021-06-29,55.0
172,2021-06-29,55.0
273,2021-06-29,55.0
347,2021-06-29,55.0
348,2021-06-29,55.0
2,2021-06-30,-6135.11
3,2021-06-30,-6237.44
4,2021-06-30,-4037.52
8,2021-06-30,-4037.52
15,2021-06-30,-2214.31
19,2021-06-30,-2118.04
30,2021-06-30,-2021.77
31,2021-06-30,-3379.59
32,2021-06-30,-3379.59
37,2021-06-30,-3959.36
40,2021-06-30,-4037.52
43,2021-06-30,-3379.59
44,2021-06-30,55.0
45,2021-06-30,55.0
49,2021-06-30,-1636.67
51,2021-06-30,-2118.04
57,2021-06-30,-1925.49
62,2021-06-30,55.0
63,2021-06-30,55.0
64,2021-06-30,-6135.11
70,2021-06-30,-6135.11
71,2021-06-30,-6237.44
75,2021-06-30,-3379.59
83,2021-06-30,-3379.59
86,2021-06-30,-3379.59
94,2021-06-30,-4588.09
96,2021-06-30,20.0
97,2021-06-30,-2611.5
98,2021-06-30,-4934.09
100,2021-06-30,-3167.49
103,2021-06-30,-3379.59
105,2021-06-30,-7088.0
112,2021-06-30,-2304.27
116,2021-06-30,-1636.67
125,2021-06-30,-1540.39
126,2021-06-30,-4934.09
127,2021-06-30,20.0
128,2021-06-30,-3670.47
129,2021-06-30,-2118.04
132,2021-06-30,-3379.59
133,2021-06-30,-3379.59
135,2021-06-30,-4037.52
139,2021-06-30,-1829.22
146,2021-06-30,-3379.59
150,2021-06-30,-2118.04
158,2021-06-30,-3379.59
160,2021-06-30,-1444.12
162,2021-06-30,-4037.52
165,2021-06-30,-4036.98
167,2021-06-30,-3379.59
170,2021-06-30,-3533.21
171,2021-06-30,-4355.3
173,2021-06-30,20.0
181,2021-06-30,-4709.81
187,2021-06-30,-3379.59
189,2021-06-30,-3379.59
193,2021-06-30,-4037.52
195,2021-06-30,-4037.52
196,2021-06-30,-3379.59
199,2021-06-30,20.0
200,2021-06-30,55.0
203,2021-06-30,-3379.59
204,2021-06-30,-2214.31
206,2021-06-30,-3379.59
209,2021-06-30,-3994.06
212,2021-06-30,-2118.04
213,2021-06-30,-4934.09
223,2021-06-30,-2118.04
236,2021-06-30,-4934.09
237,2021-06-30,-2936.38
238,2021-06-30,-1444.12
239,2021-06-30,-2118.04
243,2021-06-30,-5382.64
245,2021-06-30,20.0
246,2021-06-30,-4037.52
248,2021-06-30,-3670.47
250,2021-06-30,-6237.44
253,2021-06-30,-4221.04
255,2021-06-30,-2918.74
261,2021-06-30,-2118.04
262,2021-06-30,-4037.52
266,2021-06-30,-4355.3
268,2021-06-30,-3379.59
270,2021-06-30,-3486.95
271,2021-06-30,-6413.98
274,2021-06-30,-2118.04
275,2021-06-30,-4355.3
276,2021-06-30,-2304.27
281,2021-06-30,-3379.59
282,2021-06-30,-2118.04
289,2021-06-30,-2118.04
290,2021-06-30,-3379.59
292,2021-06-30,-3379.59
293,2021-06-30,-3379.59
295,2021-06-30,-3379.59
300,2021-06-30,-2936.38
303,2021-06-30,-3379.59
304,2021-06-30,20.0
306,2021-06-30,-4355.3
309,2021-06-30,-6135.11
315,2021-06-30,-3563.43
320,2021-06-30,-2611.5
334,2021-06-30,-4934.09
339,2021-06-30,-3379.59
341,2021-06-30,-3379.59
342,2021-06-30,-2118.04
346,2021-06-30,-6135.11
349,2021-06-30,55.0
350,2021-06-30,-1252.0
354,2021-06-30,-1636.67
355,2021-06-30,-3588.43
360,2021-06-30,-770.2
182,2021-07-01,55.0
234,2021-07-01,55.0
325,2021-07-01,55.0
326,2021-07-01,55.0
363,2021-07-01,55.0
27,2021-07-02,55.0
46,2021-07-02,55.0
78,2021-07-02,20.0
114,2021-07-02,20.0
183,2021-07-02,55.0
217,2021-07-02,20.0
235,2021-07-02,55.0
260,2021-07-02,55.0
291,2021-07-02,20.0
312,2021-07-02,55.0
65,2021-07-03,20.0
66,2021-07-03,55.0
185,2021-07-03,55.0
201,2021-07-03,55.0
327,2021-07-03,55.0
335,2021-07-03,20.0
147,2021-07-04,20.0
149,2021-07-04,55.0
247,2021-07-04,55.0
305,2021-07-04,55.0
351,2021-07-04,20.0
352,2021-07-04,20.0
364,2021-07-04,55.0
48,2021-07-05,20.0
67,2021-07-05,55.0
101,2021-07-05,55.0
202,2021-07-05,55.0
263,2021-07-05,20.0
336,2021-07-05,55.0
353,2021-07-05,20.0
365,2021-07-05,20.0
13,2021-07-06,55.0
102,2021-07-06,20.0
174,2021-07-06,20.0
218,2021-07-06,55.0
264,2021-07-06,20.0
294,2021-07-06,55.0
313,2021-07-06,55.0
314,2021-07-06,55.0
28,2021-07-07,55.0
131,2021-07-07,20.0
205,2021-07-07,55.0
14,2021-07-08,20.0
50,2021-07-08,20.0
68,2021-07-08,20.0
69,2021-07-08,20.0
115,2021-07-08,55.0
188,2021-07-08,20.0
265,2021-07-08,20.0
296,2021-07-08,20.0
316,2021-07-08,55.0
328,2021-07-08,55.0
329,2021-07-08,20.0
367,2021-07-08,20.0
82,2021-07-09,20.0
151,2021-07-09,20.0
175,2021-07-09,20.0
307,2021-07-09,20.0
337,2021-07-09,55.0
338,2021-07-09,20.0
18,2021-07-10,55.0
219,2021-07-10,55.0
249,2021-07-10,55.0
308,2021-07-10,55.0
317,2021-07-10,20.0
29,2021-07-11,20.0
152,2021-07-11,20.0
220,2021-07-11,20.0
104,2021-07-12,55.0
117,2021-07-12,55.0
118,2021-07-12,55.0
176,2021-07-12,20.0
277,2021-07-12,20.0
85,2021-07-13,20.0
119,2021-07-13,55.0
120,2021-07-13,20.0
177,2021-07-13,55.0
190,2021-07-13,55.0
207,2021-07-13,55.0
221,2021-07-13,55.0
222,2021-07-13,55.0
251,2021-07-13,20.0
298,2021-07-13,55.0
340,2021-07-13,20.0
107,2021-07-14,55.0
121,2021-07-14,20.0
153,2021-07-14,20.0
178,2021-07-14,20.0
179,2021-07-14,55.0
252,2021-07-14,20.0
278,2021-07-14,20.0
356,2021-07-14,55.0
370,2021-07-14,20.0
33,2021-07-15,55.0
55,2021-07-15,20.0
56,2021-07-15,55.0
72,2021-07-15,55.0
191,2021-07-15,20.0
192,2021-07-15,55.0
208,2021-07-15,20.0
224,2021-07-15,55.0
267,2021-07-15,55.0
279,2021-07-15,55.0
35,2021-07-16,20.0
123,2021-07-16,55.0
154,2021-07-16,20.0
180,2021-07-16,20.0
194,2021-07-16,20.0
284,2021-07-16,20.0
20,2021-07-17,20.0
36,2021-07-17,55.0
124,2021-07-17,55.0
136,2021-07-17,20.0
137,2021-07-17,20.0
155,2021-07-17,55.0
156,2021-07-17,20.0
157,2021-07-17,20.0
226,2021-07-17,55.0
285,2021-07-17,55.0
299,2021-07-17,20.0
331,2021-07-17,55.0
357,2021-07-17,55.0
5,2021-07-18,20.0
38,2021-07-18,55.0
88,2021-07-18,20.0
108,2021-07-18,20.0
138,2021-07-18,55.0
159,2021-07-18,55.0
227,2021-07-18,55.0
343,2021-07-18,55.0
358,2021-07-18,55.0
371,2021-07-18,55.0
372,2021-07-18,20.0
6,2021-07-19,20.0
109,2021-07-19,55.0
210,2021-07-19,55.0
228,2021-07-19,55.0
318,2021-07-19,55.0
319,2021-07-19,55.0
7,2021-07-20,20.0
21,2021-07-20,55.0
39,2021-07-20,20.0
73,2021-07-20,55.0
89,2021-07-20,55.0
140,2021-07-21,55.0
211,2021-07-21,20.0
254,2021-07-21,20.0
280,2021-07-21,55.0
321,2021-07-21,55.0
344,2021-07-21,20.0
359,2021-07-21,55.0
374,2021-07-21,20.0
58,2021-07-22,55.0
90,2021-07-22,55.0
197,2021-07-22,55.0
332,2021-07-22,20.0
230,2021-07-23,55.0
269,2021-07-23,20.0
301,2021-07-23,55.0
60,2021-07-24,20.0
164,2021-07-24,55.0
231,2021-07-24,55.0
241,2021-07-24,20.0
345,2021-07-24,55.0
41,2021-07-25,20.0
91,2021-07-25,20.0
111,2021-07-25,20.0
141,2021-07-25,20.0
142,2021-07-25,55.0
242,2021-07-25,20.0
322,2021-07-25,55.0
333,2021-07-25,20.0
166,2021-07-26,20.0
198,2021-07-26,20.0
214,2021-07-26,20.0
215,2021-07-26,20.0
233,2021-07-26,55.0
256,2021-07-26,55.0
310,2021-07-26,20.0
24,2021-07-27,20.0
42,2021-07-27,20.0
143,2021-07-27,20.0
144,2021-07-27,20.0
168,2021-07-27,20.0
169,2021-07-27,55.0
244,2021-07-27,20.0
258,2021-07-27,55.0
259,2021-07-27,55.0
286,2021-07-27,20.0
323,2021-07-27,55.0
361,2021-07-27,20.0
376,2021-07-27,20.0
61,2021-07-28,55.0
92,2021-07-28,20.0
93,2021-07-28,20.0
287,2021-07-28,55.0
311,2021-07-28,20.0
11,2021-07-29,55.0
26,2021-07-29,55.0
95,2021-07-29,20.0
145,2021-07-29,55.0
172,2021-07-29,55.0
273,2021-07-29,55.0
347,2021-07-29,55.0
348,2021-07-29,55.0
2,2021-07-30,-6135.11
3,2021-07-30,-6237.44
4,2021-07-30,-4037.52
8,2021-07-30,-3854.0
15,2021-07-30,-2118.04
19,2021-07-30,-2118.04
30,2021-07-30,-1925.49
31,2021-07-30,-3533.21
32,2021-07-30,-3379.59
37,2021-07-30,-4355.3
40,2021-07-30,-2752.85
43,2021-07-30,-2765.12
44,2021-07-30,55.0
49,2021-07-30,-2310.59
51,2021-07-30,-2118.04
62,2021-07-30,55.0
63,2021-07-30,55.0
64,2021-07-30,-5856.24
70,2021-07-30,-6135.11
71,2021-07-30,-6237.44
75,2021-07-30,-3379.59
83,2021-07-30,-3379.59
86,2021-07-30,-2765.12
94,2021-07-30,-3854.0
96,2021-07-30,20.0
97,2021-07-30,-2765.12
98,2021-07-30,-4934.09
100,2021-07-30,-4355.3
103,2021-07-30,-3379.59
105,2021-07-30,-6237.44
112,2021-07-30,-3379.59
116,2021-07-30,-2118.04
125,2021-07-30,-2118.04
126,2021-07-30,-4934.09
128,2021-07-30,-4037.52
129,2021-07-30,-2118.04
132,2021-07-30,-2457.88
133,2021-07-30,-2918.74
135,2021-07-30,-4037.52
139,2021-07-30,-2118.04
146,2021-07-30,-3379.59
150,2021-07-30,-2118.04
158,2021-07-30,-3379.59
160,2021-07-30,-2118.04
162,2021-07-30,-4037.52
165,2021-07-30,-4934.09
167,2021-07-30,-3379.59
170,2021-07-30,-3379.59
171,2021-07-30,-4949.2
173,2021-07-30,20.0
181,2021-07-30,-4934.09
187,2021-07-30,-3379.59
189,2021-07-30,-3379.59
193,2021-07-30,-3119.9
195,2021-07-30,-3119.9
196,2021-07-30,-3379.59
199,2021-07-30,20.0
203,2021-07-30,-3379.59
204,2021-07-30,-2406.86
206,2021-07-30,-3533.21
209,2021-07-30,-3379.59
212,2021-07-30,-2118.04
213,2021-07-30,-4934.09
223,2021-07-30,-2118.04
236,2021-07-30,-4934.09
237,2021-07-30,-2752.85
238,2021-07-30,-1636.67
239,2021-07-30,-2118.04
243,2021-07-30,-4934.09
245,2021-07-30,20.0
246,2021-07-30,-4037.52
248,2021-07-30,-4037.52
250,2021-07-30,-7088.0
253,2021-07-30,-4037.52
255,2021-07-30,-3379.59
261,2021-07-30,-2118.04
262,2021-07-30,-4037.52
266,2021-07-30,-4355.3
268,2021-07-30,-3379.59
270,2021-07-30,-4037.52
271,2021-07-30,-6135.11
274,2021-07-30,-2310.59
275,2021-07-30,-4355.3
281,2021-07-30,-3379.59
282,2021-07-30,-2118.04
289,2021-07-30,-2118.04
290,2021-07-30,-3379.59
292,2021-07-30,-3072.35
293,2021-07-30,-3379.59
295,2021-07-30,-3533.21
300,2021-07-30,-4771.61
303,2021-07-30,-3379.59
306,2021-07-30,-4355.3
309,2021-07-30,-4740.77
315,2021-07-30,-4355.3
320,2021-07-30,-3379.59
334,2021-07-30,-4934.09
339,2021-07-30,-3072.35
341,2021-07-30,-3686.83
342,2021-07-30,-2118.04
346,2021-07-30,-6135.11
354,2021-07-30,-2118.04
355,2021-07-30,-4934.09
360,2021-07-30,-2118.04
362,2021-07-30,-6135.11
366,2021-07-30,-1829.22
368,2021-07-30,-1540.39
369,2021-07-30,-2304.27
373,2021-07-30,-1536.18
375,2021-07-30,-1417.6
377,2021-07-30,-734.09
45,2021-07-31,55.0
127,2021-07-31,20.0
200,2021-07-31,55.0
304,2021-07-31,20.0
349,2021-07-31,55.0
182,2021-08-01,55.0
234,2021-08-01,55.0
325,2021-08-01,55.0
326,2021-08-01,55.0
363,2021-08-01,55.0
27,2021-08-02,55.0
46,2021-08-02,55.0
78,2021-08-02,20.0
114,2021-08-02,20.0
183,2021-08-02,55.0
217,2021-08-02,20.0
235,2021-08-02,55.0
260,2021-08-02,55.0
291,2021-08-02,20.0
312,2021-08-02,55.0
65,2021-08-03,20.0
66,2021-08-03,55.0
185,2021-08-03,55.0
201,2021-08-03,55.0
327,2021-08-03,55.0
335,2021-08-03,20.0
147,2021-08-04,20.0
149,2021-08-04,55.0
247,2021-08-04,55.0
305,2021-08-04,55.0
351,2021-08-04,20.0
352,2021-08-04,20.0
364,2021-08-04,55.0
48,2021-08-05,20.0
101,2021-08-05,55.0
202,2021-08-05,55.0
263,2021-08-05,20.0
336,2021-08-05,55.0
353,2021-08-05,20.0
365,2021-08-05,20.0
13,2021-08-06,55.0
102,2021-08-06,20.0
174,2021-08-06,20.0
218,2021-08-06,55.0
264,2021-08-06,20.0
294,2021-08-06,55.0
313,2021-08-06,55.0
379,2021-08-06,20.0
380,2021-08-06,20.0
28,2021-08-07,55.0
131,2021-08-07,20.0
205,2021-08-07,55.0
381,2021-08-07,20.0
14,2021-08-08,20.0
50,2021-08-08,20.0
68,2021-08-08,20.0
69,2021-08-08,20.0
115,2021-08-08,55.0
188,2021-08-08,20.0
265,2021-08-08,20.0
296,2021-08-08,20.0
316,2021-08-08,55.0
328,2021-08-08,55.0
329,2021-08-08,20.0
367,2021-08-08,20.0
382,2021-08-08,55.0
82,2021-08-09,20.0
151,2021-08-09,20.0
175,2021-08-09,20.0
307,2021-08-09,20.0
337,2021-08-09,55.0
338,2021-08-09,20.0
18,2021-08-10,55.0
219,2021-08-10,55.0
249,2021-08-10,55.0
308,2021-08-10,55.0
317,2021-08-10,20.0
29,2021-08-11,20.0
152,2021-08-11,20.0
220,2021-08-11,20.0
104,2021-08-12,55.0
117,2021-08-12,55.0
118,2021-08-12,55.0
176,2021-08-12,20.0
277,2021-08-12,20.0
85,2021-08-13,20.0
119,2021-08-13,55.0
120,2021-08-13,20.0
177,2021-08-13,55.0
190,2021-08-13,55.0
207,2021-08-13,55.0
221,2021-08-13,55.0
222,2021-08-13,55.0
251,2021-08-13,20.0
298,2021-08-13,55.0
340,2021-08-13,20.0
107,2021-08-14,55.0
121,2021-08-14,20.0
153,2021-08-14,20.0
178,2021-08-14,20.0
179,2021-08-14,55.0
252,2021-08-14,20.0
278,2021-08-14,20.0
356,2021-08-14,55.0
370,2021-08-14,20.0
33,2021-08-15,55.0
55,2021-08-15,20.0
56,2021-08-15,55.0
72,2021-08-15,55.0
191,2021-08-15,20.0
192,2021-08-15,55.0
208,2021-08-15,20.0
224,2021-08-15,55.0
267,2021-08-15,55.0
35,2021-08-16,20.0
123,2021-08-16,55.0
154,2021-08-16,20.0
180,2021-08-16,20.0
194,2021-08-16,20.0
284,2021-08-16,20.0
384,2021-08-16,55.0
20,2021-08-17,20.0
36,2021-08-17,55.0
124,2021-08-17,55.0
136,2021-08-17,20.0
137,2021-08-17,20.0
155,2021-08-17,55.0
156,2021-08-17,20.0
157,2021-08-17,20.0
226,2021-08-17,55.0
285,2021-08-17,55.0
299,2021-08-17,20.0
331,2021-08-17,55.0
386,2021-08-17,20.0
5,2021-08-18,20.0
38,2021-08-18,55.0
88,2021-08-18,20.0
108,2021-08-18,20.0
138,2021-08-18,55.0
159,2021-08-18,55.0
227,2021-08-18,55.0
343,2021-08-18,55.0
358,2021-08-18,55.0
371,2021-08-18,55.0
372,2021-08-18,20.0
387,2021-08-18,55.0
6,2021-08-19,20.0
109,2021-08-19,55.0
210,2021-08-19,55.0
228,2021-08-19,55.0
318,2021-08-19,55.0
319,2021-08-19,55.0
7,2021-08-20,20.0
